id,bias_type,PLL_stereo,PLL_anti,PLL_unrelated,effect
3118bf7047f875346b25cde17bb75a8b,gender,-2.5884230947917484,-2.4033698950328732,-2.8754064056914874,-0.18505319975887513
96f07fa5ec853ac9934fc92bc026fd90,race,-4.098904800474305,-3.9534528593702074,-3.586135579079079,-0.14545194110409732
280b9bb92ce935a073952693d54f61dd,profession,-2.414164149426282,-2.4978734174868666,-2.965810572782245,0.08370926806058465
600c79ab436b94dc8384ab52615c70e7,profession,-5.380886912345886,-5.418713231881459,-6.391769647598267,0.03782631953557303
d5293bc7337f8f3c2ea29d282b49fa4a,race,-4.978688308170864,-4.9219421318599155,-5.829889878630638,-0.05674617631094847
9b3cf3b9b4ed0898af54e75cfcde6fd6,race,-1.223038467423521,-1.6804942061426118,-1.7175036582921166,0.45745573871909073
1fc97f9798c660b53d96a31214f9db51,gender,-2.643517585413065,-3.618139219071184,-4.185324490070343,0.9746216336581193
44e1dc810f99a70cc38c843aba47277f,gender,-1.7815299864612624,-1.6364014148033068,-3.1244661575183272,-0.14512857165795556
ab4fe356b02b713b0d4fa05ab0bec4ed,race,-3.9450964741408825,-3.2782912239432336,-5.098677741156684,-0.6668052501976489
c5f66923b3f613a231aefd0b01403758,profession,-2.5812325019921576,-1.4168715216219425,-3.936745874583721,-1.164360980370215
86569772edab546a4f20d2b6eab50db4,race,-1.0446008518629242,-1.6844288862776011,-2.1476775736518903,0.639828034414677
0035b7964072996fe91466da35c98efe,race,-2.591389090669426,-1.9224022526916367,-3.952620853246613,-0.6689868379777895
844019b7314d7ba4f9823d701e88dbc0,gender,-3.1885826628316534,-2.5769788371040843,-3.524977345392108,-0.6116038257275691
d69c79bc063bbe9c498eea650fc7e2d7,race,-3.5105509771034122,-2.99776247956536,-3.290346738571922,-0.5127884975380521
9e2ab42c0bcaf5b18d26d158cd03e3b4,race,-7.201837847630183,-5.677038376530011,-8.029785620669523,-1.524799471100172
c60050604b57e4669d57a6a2affaba93,race,-1.5807855428746818,-2.14204182010144,-1.159520590254529,0.5612562772267582
b550dad122c4861e36aa5cceb79d5b8a,race,-1.4646613979155731,-1.567423783245766,-2.182517671941241,0.10276238533019288
ad48e95a0b1d7b1176b6b3669fb192df,race,-1.4046041050363176,-2.4759726309725507,-3.1774779487168416,1.071368525936233
c8f38da8e2661089d4f2c8aabdb2e1c4,race,-1.032963105660331,-0.8407618279535589,-2.0648128346790773,-0.1922012777067721
bd3b490cf2bea0fc42b47f9cf180b051,profession,-2.919090965261253,-2.85362656203409,-3.672338959760964,-0.06546440322716274
dbe23488cca29daa1f6196466ea493ed,race,-1.830993726220428,-1.9624523649807089,-1.916639400345836,0.13145863876028074
3688e5ffb4cad511bfc25169fbe7493e,profession,-2.102220454066992,-2.4928183196564477,-3.4303536659904887,0.39059786558945575
ece0fab5cbe0ad41470411938c90dd80,race,-1.2880004578219086,-1.654763195067062,-2.8717368610028644,0.3667627372451534
b668ca6239195f9b89d7a7bca21651dc,race,-3.130975727669217,-3.430353097956289,-3.5178799463266675,0.2993773702870719
3a3b6ee09e47a6eb30444e45006f4342,race,-3.013923502362826,-2.930703108691994,-4.073174590943381,-0.08322039367083223
49e01d134eb9599f6ec4c37d2a70702a,race,-3.5706459544599056,-4.279496248811483,-4.903740527108312,0.7088502943515778
344759d8c2d2b8ee2110b7732420f066,profession,-1.5292535469818271,-1.2088213325658304,-1.452078821149189,-0.3204322144159968
5636701e8ddce196452a8169e707344a,profession,-1.6725341260433197,-1.461117100174306,-2.8708222058734725,-0.21141702586901379
0f6a8b9cb19a45b66f91093a0cad0129,gender,-3.039795942604542,-5.798653256893158,-4.680922714372476,2.7588573142886164
1bdf7e1af01d9407e622653f815c335b,profession,-2.9972869381308556,-3.179031154513359,-2.7772690829905597,0.1817442163825036
bab253013effe9e903bfcdace62e7456,race,-0.9924590413924307,-1.9940485152086087,-2.7632901161753884,1.001589473816178
f749faeb061ba1d618ac4bc2ff4ce662,race,-0.9553863623877987,-0.8095457854215056,-3.1608462199154825,-0.14584057696629316
7649b6a27a73e730b14f50448f9fdccf,profession,-2.2319564662873743,-2.1813689435832204,-1.7130607476457953,-0.0505875227041539
36fa00396f4c3b6e0e3590d71fdcdd77,race,-3.1893637659959495,-2.9466704693105488,-3.992796998884943,-0.24269329668540074
efbc7369090ead0078ba147d7530045f,race,-3.1975641108371993,-2.136059534328524,-4.319046666224797,-1.0615045765086752
6c0b3d181c519739e717ae77606ece46,race,-2.1374402428627945,-2.4231617034723363,-2.1203593990820297,0.28572146060954173
70487824dc1dc96e3e0df20fe2e5045b,gender,-0.7932672746987506,-0.5702527853815506,-1.8160798118449748,-0.22301448931720003
506e4b811a6086b054dac9e7a1c05b3e,profession,-1.4341675331816077,-1.0075595857730757,-1.3049460387026721,-0.42660794740853203
df7d1e4acc987999a49583967b8538d5,race,-2.0346929281949997,-2.783215809952129,-2.9698646795004606,0.7485228817571294
76c61555bb0bd282dcabb484b91296cd,profession,-2.628835733234882,-3.024317067861557,-2.1911092725667087,0.395481334626675
4caab517da98ecd4f29c29a12a8d0c48,race,-1.2226310864683578,-1.2149495328035713,-1.5953307820350997,-0.007681553664786511
1c4930fbb657e090569288dd34768b20,race,-3.1510173864662647,-1.9531315160649163,-3.872918501496315,-1.1978858704013484
9cd86bcf21d98fb82b4c0c3fa1bc3791,gender,-2.435530013171956,-2.9700943981297314,-3.04602066881489,0.5345643849577755
3289910b9c51ac41f332f5dc133b986a,profession,-3.1626966774750214,-3.375767852108066,-3.9706043834583116,0.2130711746330447
b1ff6091255445cb391d6e8b3e1ec2aa,race,-1.287694997607711,-1.145047993978854,-1.5521220597057925,-0.14264700362885696
2b5aa55916b5b8feff7b19575d4bf5e2,race,-4.813860911255081,-4.869040783494711,-4.281883022614887,0.055179872239629724
55f3df332bdcd1343f6cb062a56dec95,profession,-3.1877924432711944,-2.8985015638172626,-2.294245734810829,-0.2892908794539317
31a51b50b18a832d0248dd082f7ca4c1,profession,-2.72280967202695,-2.22753320613669,-3.3340609224841877,-0.49527646589025975
15efc993253fd26397c089dbcce28d24,profession,-1.4077602469803354,-2.31333348006989,-2.7535389875463974,0.9055732330895547
4ea46e45e8ba998692e53a53631821ad,race,-2.9464309073307295,-2.444955430179834,-2.519898932088505,-0.5014754771508954
776e0576ce63740ac86f69d115f8d7c5,race,-1.6065976401092485,-1.3601020820060512,-1.6873289425367195,-0.24649555810319734
94268d6b78272a4c557dd49e6d852341,gender,-1.9277262340532615,-3.7174018098351858,-2.7458418032196774,1.7896755757819243
56eb90d3bd0a131c1008d5bb68613a10,race,-0.6184485146682164,-1.1966282611790424,-1.6151567380475171,0.578179746510826
ce53f182e3b357b845167ae43c8bd9b6,profession,-6.499354932989393,-4.568685462077458,-3.8962413171927133,-1.9306694709119343
15b1e9bcbb8759f7d2d1a75a02e02fc3,profession,-2.705549266965439,-2.790451602699856,-3.191942638789232,0.08490233573441675
175b25da5ddc1d96f2fd471417677378,race,-3.3668326064944267,-3.5321521585186324,-3.6813257951289415,0.16531955202420567
320f445342ddbd954f3bce98338b4a47,race,-2.0431896234707287,-1.6573059420228342,-3.0814392975065856,-0.38588368144789453
6724f078d9756ac76cd41f09aef15c1c,profession,-2.8172034502029417,-2.8767863114674888,-5.524257969856262,0.05958286126454704
c13efb998f9a5896ae3af339e503a3e9,race,-3.1044515914594135,-3.556365756499064,-1.9890995167873122,0.4519141650396503
559367a2313742a5eb5a0adbb0d1ffdf,profession,-2.358685997211271,-2.5776321084091536,-2.9690246919498726,0.21894611119788276
c05400908a035fe32c91f2d153df9a45,gender,-1.5241254637949169,-2.1382201661222746,-1.522859694630218,0.6140947023273577
d72039ec3c36dbf173c6b3db8e6e9419,profession,-2.552917636507614,-2.6108039880002085,-2.0655189784509793,0.05788635149259447
0f6021b65d1fbc6369487785a9bd8dfd,race,-1.5330184034766197,-1.1989552261142913,-2.817349784504936,-0.3340631773623284
5a072e84e7719e082a631ac05800a218,gender,-2.24675965921617,-3.883304742485052,-3.1579812568234047,1.636545083268882
f5b5e17a53876f7c5362e2d9bbe1dd58,race,-1.0962488730862485,-0.9114675381667136,-2.04559607018867,-0.18478133491953497
46901e3cdc6b3b2493f3c9a8e7c8d8a1,profession,-2.665672676577621,-3.73696114957252,-3.401141529907293,1.0712884729948993
0240b7bb8b20fa0ade0baaed0462bfaa,gender,-2.618816167814657,-2.5329750904606447,-3.9496234889245696,-0.08584107735401236
f13483a1ab8f0e721830492efcc31fb3,profession,-1.7403669501654804,-1.6887825508601964,-1.9060507876177628,-0.05158439930528402
50e5451b020eafa6cc05c7c7e47c4e25,gender,-1.5311740646471403,-0.7284434845334746,-2.2206322981344004,-0.8027305801136657
9224ecd3b912c415ae5d204d1c443234,profession,-2.244719416446363,-1.4493651404403722,-1.3620630488730967,-0.7953542760059908
97069c7ec39aeac5894832a2f92784f3,profession,-1.9319595037773252,-1.66990273027645,-2.2629406101608263,-0.2620567735008752
4a63e49851ba5a4195dccb52ab6b0797,race,-3.122913846479995,-5.421029562751452,-6.272691351672013,2.2981157162714574
e22fc15e85886f83a94070bc62e2d8e7,profession,-3.1738465601811185,-2.289573385098361,-2.9677579641780434,-0.8842731750827575
0860b081df05b79de03411f85b33acfb,race,-4.253611211265836,-4.805810285466058,-4.482702776789665,0.5521990742002219
f1896177a02c688da256ce1c0cddad6a,race,-1.9652465297374875,-3.8513034358620644,-3.9709346615709364,1.8860569061245769
5b48d4e3c25f07b7c70e979bc43f7858,race,-5.539610726492746,-5.449822473526001,-7.277489709854126,-0.08978825296674486
400172c4159a7bdd478712123f0ffd88,profession,-1.7483165679233414,-1.8694016402587295,-1.4729727977755829,0.12108507233538801
09cf8a16c09e2941c58f8126cbb3c4f3,race,-1.359285365169247,-1.8193625329683225,-2.423972111195326,0.4600771677990756
78626476f66af8a8b1f63b9a28770719,profession,-1.9195649910585157,-1.7807150213668743,-2.688210405781865,-0.13884996969164143
4230e5053330fb0690bf485cf5066261,gender,-2.159450180762048,-2.2131062538983923,-3.03605355611071,0.05365607313634424
d49f6901d1ef7aa616888f6c12cb8a6c,race,-1.884312156145461,-2.0265615978161806,-3.9061405671303735,0.14224944167071962
5c7a15b56bbe1664e57cd907c04d0b55,race,-0.955399627939591,-1.9653801256936276,-3.617420901704463,1.0099804977540368
66b45fa8884f5c7f212ecd81e8da4fb6,race,-2.5122537857128515,-2.2691162965363927,-5.682627271860838,-0.24313748917645883
29cbe6f9e411faf8e06cfdacb49cc9d6,race,-1.4695195332169533,-3.863685318483756,-2.2507042200727896,2.394165785266803
759ff1d5d53f10c95ec324ee39a2d13c,profession,-1.6065013827756047,-1.4514076703538497,-4.176702418497631,-0.15509371242175507
34072e71cb480bfb0914a41c6306d38d,race,-1.668291564251726,-1.6656110477497956,-1.9121320093649306,-0.0026805165019303523
9f300e5e706bce5d1c7912057d905698,profession,-2.1915356127288694,-2.040552735307886,-1.9023607024223397,-0.15098287742098337
6f7e39ea2e071a94ff79ddca2edfa5d0,profession,-4.359619806302362,-4.733770812362699,-2.9343553530197823,0.3741510060603366
541991bdff72337cc6da6e5c74a393fe,gender,-3.3179639412888458,-3.588953172521932,-3.9939202554523945,0.27098923123308616
9aa25c56529ab5fc2453a04068b6c676,gender,-5.66919059753418,-2.4089916022494435,-3.52382093667984,-3.2601989952847363
13636437d5a4fed5d0f00146643ee358,profession,-2.7953346769014993,-2.9653714053332805,-2.8647280894219875,0.1700367284317812
b4234835a244ae40207c26e32fc37ad1,race,-1.3227634723298252,-1.697211013725874,-2.6077872338937595,0.37444754139604886
3bef4e9e72358d3fad044343d42482bc,race,-0.9047189394615998,-0.8981083366888925,-1.3075762907836561,-0.006610602772707308
50c90b81165bbc658838135a64ca9f87,gender,-1.7016435555706266,-1.8874311808031052,-2.287849204174967,0.1857876252324786
4266c176de8ac3f21d07b71d84a5ba86,race,-2.0897550210356712,-2.038341933861375,-3.171936137601733,-0.05141308717429638
e24c3482f1cc1f14f09f285557e551d0,race,-1.8389254937064834,-1.567797878008735,-2.5959267300869606,-0.27112761569774846
1fefd2ead89a107f74ff65f189114b28,profession,-2.0328304150866137,-2.0469948009898267,-4.175883593244685,0.014164385903213006
9019ff9321cd8b01e3728cd592f04c66,gender,-1.2651849748566746,-1.0511847080620513,-3.0807437859475613,-0.21400026679462325
1aefed8aeb6f1c27cf6bc8eb6b4e3ea8,race,-0.5857957478405701,-0.24636655806098134,-1.8378988096697464,-0.33942918977958875
fa1120f05a0de5620e9d068d3f190db0,profession,-1.6635549861405576,-1.5394243109039962,-1.300844743545167,-0.1241306752365614
191cc4893268c3f0024aa54a54ea6f0a,profession,-3.8619380845200446,-2.650740549556519,-3.3262121056516967,-1.2111975349635258
f289ff406092d01ffb0532817dd26738,race,-1.7470330898132589,-3.5591987121318067,-5.119272182385127,1.8121656223185478
e4c3a79e3a351ab47787b122136838c6,profession,-2.9412451603589274,-3.1427379025684785,-3.7913164977314104,0.20149274220955116
46fed673edbd4098b017d201f15ee2d2,race,-1.6922760599250481,-2.1784501904843463,-2.304440619953146,0.48617413055929815
893440d5a8277b48e27747d74bc29241,profession,-2.4525534892454743,-1.6671559620234702,-2.9601522386074066,-0.7853975272220042
61c350e70cf89cd2acfef8cf6ebcd428,profession,-1.7842299879994243,-1.5506139323115349,-2.7160875788993306,-0.23361605568788946
71d224ddafaaa375b5210f5449764e91,gender,-2.2407846535955156,-1.8638240463203855,-2.4377448996528983,-0.37696060727513014
b4aeb9b5c109281b065e8518272d05bb,profession,-2.339370996070405,-3.2257985070347788,-4.361544863507151,0.8864275109643738
51676ed8b42961c2adf449da0c2603fb,race,-1.7010551262646914,-1.591033040059053,-4.187164097093046,-0.11002208620563825
b668796789c9ada83debfcfede1dde23,profession,-1.5486156632088952,-1.8734187273463856,-2.762429779395461,0.3248030641374904
fa79465326b1c8f33095fd93b3bd423a,profession,-2.6328851100471287,-3.3205521489892686,-3.6977242657116483,0.68766703894214
2eeecd7387cc6fb4f52a71f718bacbaa,profession,-1.628277524219205,-2.8042976827868684,-3.501973731536418,1.1760201585676635
f35dc46277c82003a0bdd3ca0e28f469,race,-3.211477518081665,-2.790614769980311,-4.910839586704969,-0.4208627481013538
0a3fdf5874b12bc4ad7a0ec7405b6e30,race,-2.1207068579701276,-2.249378004670143,-4.91937647163868,0.12867114670001545
3c32e851fe3a0bb0908ebce598a82376,gender,-4.596801985055208,-4.463971779992183,-4.346962489760839,-0.13283020506302545
f88012152acfebb767def4970a0bd0f9,race,-2.868086212529586,-2.986301132128574,-3.6139092506267705,0.11821491959898811
bceedf067cadde0421084e374ee795a6,race,-1.940255663357675,-2.303468187805265,-3.538577375933528,0.3632125244475901
9b7408b340ee744a3c4cddd7c2cd838c,race,-1.0529523180051579,-0.9804752883331579,-2.5796154675961587,-0.07247702967199998
aa44821ae0d0109a178100f6c805d2e7,race,-3.3561152153544955,-4.780558276921511,-4.55603675213125,1.4244430615670152
bacae3fb7db1763d8b4814fa723cf72e,profession,-2.3254643597028917,-1.7987242294206784,-1.4408869072212838,-0.5267401302822132
9af2079a04f20c31a344510e23ed2779,profession,-2.038416766872009,-1.603766483919961,-4.598912687351306,-0.4346502829520478
6e6d65a3f93d01129840c97e74de5127,gender,-3.9060737267136574,-3.7853419482707977,-5.886906828199114,-0.12073177844285965
d5177197fed94ad8e8b9b18d687a9cbb,profession,-1.8759812124151267,-2.128953660764182,-2.7949181767825695,0.2529724483490554
b88e4a218d65ac25a14c22da0a6270e7,race,-1.3693240894831846,-1.3761274921056137,-1.6638696178660295,0.006803402622429067
4a8b90cc5878f6941df60cbe5a2e3069,profession,-3.08642659150064,-3.397227391600609,-2.75069124577567,0.3108008000999689
f774d43131d0b30e53a787ee9bed31e3,profession,-2.282536201904198,-1.9540973123833905,-2.742269199748989,-0.3284388895208077
41006d61e81b2b75931f8e027a9b7971,profession,-3.2890617565384934,-4.024406103650108,-4.581315694110734,0.7353443471116146
b2c23f7d1a20438edd4a5998a6c8f8e1,profession,-4.30190106564098,-4.391985683701932,-4.162405768616332,0.09008461806095269
7d77f4948304cd7204accffb16a79e25,profession,-3.77444127202034,-4.131868612766266,-4.334394079446793,0.3574273407459261
7ad2ea85750370479d44c12638400b29,race,-1.6014394335448743,-2.3258453690343432,-2.8936556078493596,0.724405935489469
309139866cec3631a92f0ae9b15af950,race,-3.5252714813021675,-3.5965910902512923,-4.369219795442545,0.07131960894912481
9a100261ef2895a83540358c700aa3b7,gender,-2.381686157120081,-2.2738949633591496,-2.0120631341750803,-0.10779119376093149
e616f8ab070c912d7e16d3e3d842ad49,gender,-1.0984248270147614,-1.2380617964746696,-2.174822671804577,0.13963696945990822
5b3cb86d9a09493be2e7c5a526a28256,profession,-4.212245942652226,-2.354365824904461,-3.7533771945163608,-1.857880117747765
e4121601c2b95b58274e180d6fe607c0,profession,-2.4685139525681734,-3.7937418691813947,-3.780202676355839,1.3252279166132213
81b4694641330b356f9602456a661725,profession,-4.819491399659051,-3.9269151747226716,-4.488903719186783,-0.8925762249363793
7120368d9215fd8dd3053e3f0ff598a0,race,-1.249140265915129,-0.6810037427478366,-4.230981119908392,-0.5681365231672924
99a06a95a17cc8323b5b39ee995a6eec,profession,-3.0664488268750056,-2.8883145600557327,-4.64280767100198,-0.1781342668192729
2904dcae6df178aee09799f43aaae3d2,profession,-2.6171724950628623,-3.116167636713586,-4.549121320570031,0.4989951416507239
346323a6ceb09abf5400d542f9b58a79,race,-2.9236494745645256,-4.1463498319499195,-4.719725266098976,1.2227003573853938
eb0eb32ab17ead3a3dcc31013173f55a,gender,-3.1084115962999372,-3.717560299887107,-3.6061012016919753,0.6091487035871697
30cb68ad31af38436a0bd41002441e07,gender,-1.2709176204276873,-1.6933752465993166,-1.8348071181826526,0.4224576261716293
30d449c744021e450feffffe05649c95,race,-2.247751897333988,-2.236703105803047,-2.312314858908455,-0.01104879153094096
954021ecb60de1fe999140bc5abc0d4c,race,-1.47641114348715,-1.2962426938271772,-1.6047080714594235,-0.18016844965997292
8c19471236f73928648d9ccba6d9a1d1,race,-1.415307450418671,-1.9225733788176016,-2.6952628813063106,0.5072659283989307
2b4d5c94b8f2f0eb805755563f65804d,profession,-2.6136733077998673,-3.1270867654910455,-2.5136802374784435,0.5134134576911782
aac3e9a1505e123898367d54535a1577,race,-4.972397609303395,-3.8867692071944475,-3.8918450666325435,-1.0856284021089477
395e37f250d5feb0e596e7a88e550bae,gender,-2.0140767885621043,-3.7796278595924377,-4.688137690226237,1.7655510710303335
f0d94c4f335d8da5ea38f44268b74090,profession,-1.2553107027430088,-1.2681260666515874,-2.0802349854064617,0.012815363908578625
fab098f1a8f899d0707fc96620e6fce0,gender,-3.6239908586489036,-3.5477882564766334,-3.323461819253862,-0.07620260217227015
073eb803255aaaf23147ff816ab29106,profession,-3.72465225700289,-3.852825543610379,-3.5564408510923387,0.12817328660748917
ca56e6ae9a36ad536197cf1ae12be565,profession,-1.8883362081315782,-4.36693524569273,-4.810346819460392,2.4785990375611515
76dced48b361b6cbf47cac0849cd3050,race,-0.641904976242751,-1.303330556183937,-0.45088682056666585,0.661425579941186
3c4f05e8df281ca2fd80ced7c705e794,race,-2.0986564893100876,-1.3599435820942745,-3.3834298205587805,-0.7387129072158132
105dc007cd2f5e246e8bf201fb0aadca,race,-2.4589169025421143,-1.897364230453968,-3.782388112611241,-0.5615526720881463
648f66f9bfd20675f983adfa173c1b95,race,-1.7599562640086963,-2.210183519870043,-4.2456627152860165,0.4502272558613465
646114869d7a2551258a66438258eae6,profession,-2.812621946063112,-2.5270270514560655,-2.669245968463228,-0.28559489460704635
9b30cb016a1566fbe57435e70bbb0f26,race,-1.3414444952187212,-1.6728600216182796,-2.04054280771659,0.3314155263995584
3f89c921d24259d16f50a2439ad45582,profession,-4.4607632789346905,-4.623706325888634,-3.645189879970117,0.16294304695394324
20e81c73eca6bb9f59773001cb3427aa,race,-0.7026582101659317,-0.7549034100458292,-1.5133181191359957,0.05224519987989751
15342ea7eaaccc680d08678690e4e96b,profession,-2.867389650507407,-1.9623453480979571,-3.996547054160725,-0.9050443024094497
46d52f0d23c7b05c02fa8b64f4c8d6c6,profession,-2.1620906575582923,-2.4904295682079263,-2.3905625086277724,0.32833891064963394
3cc955b855ca0ba2891ff8f7a85c5eae,race,-1.6253041622482918,-3.17472341095563,-2.6775297975506294,1.5494192487073384
54d77a3b3f9289928bf991d6ccd9b0d3,gender,-1.7839847572613508,-2.437232883447515,-3.812123398562627,0.6532481261861642
aa5ab5abb900c80b56cdf1dbde5b4b97,profession,-3.6301558224054484,-2.8011048709352813,-3.5389527678489685,-0.8290509514701672
d4458f296eb6caac912ad6c77b7aac2b,race,-1.6127654120500665,-2.7495052801212294,-1.9119752178360756,1.136739868071163
8206eef01f770b17a0a38f8d88a1c851,profession,-2.6648937890927,-2.8086820061008138,-3.881099151323239,0.14378821700811395
a3ff6b5cb5054e5c951a08db35a5d991,race,-1.2944112151162699,-0.9897288217907771,-2.135431961978183,-0.30468239332549274
d11444f76110431dd671e03f62e50aee,race,-1.0318133228230926,-0.8322246782918228,-1.68619933747025,-0.1995886445312698
4e769c98dfb437d69f83d13a11ae6a64,profession,-3.5866801483048634,-3.775947568472475,-4.117450864816254,0.18926742016761144
e51a4d14f9940ddf1f3e7071d0b79acf,race,-2.189881264847437,-2.5996370669620643,-3.4871600627998953,0.40975580211462725
650f4a0c2b415b6065e835315ab96f1a,race,-2.851428061723709,-3.6616100174816033,-3.57244100752804,0.8101819557578942
94abad9b70a7dc41d058318381b3b05e,profession,-3.9141789142574583,-3.7151321470737457,-3.8158683138234273,-0.19904676718371261
dec640e55e0d76e11d7456675d8c2b6b,race,-1.0801850661796792,-0.8593566526593033,-1.4064619286020223,-0.22082841352037597
4f60a0cc1542f8d2e5bf0545a255ab60,profession,-2.90467440734307,-3.052281198526422,-4.2057144442307095,0.1476067911833523
e288c9bd7b514c0ad11e1bc4375f77f4,race,-1.5015319403260947,-1.2195293822636206,-1.0938626144081354,-0.2820025580624741
feb1176a68b82e3835df3f872f9d2380,race,-3.1048630589087094,-3.3732741891539524,-4.633889831868665,0.268411130245243
35e229f61f12726afde102d093827fc9,race,-3.068987410981208,-2.6101711698704295,-3.809369835588667,-0.45881624111077857
30646991776cb278f03ebbfc00345981,race,-1.72289704290383,-1.5931650206446648,-2.2943764637457207,-0.12973202225916514
bbadae10c60ab35650992ebe77f8f256,race,-1.9908882603049278,-2.714183679781854,-3.0306061829129853,0.7232954194769263
431b1d62cce980f7895ba30a06076c0c,race,-2.454428382217884,-3.2128042669759855,-3.2460441082715987,0.7583758847581015
400059a9737985a2842f95b108ca60cb,profession,-1.477280156686902,-4.205221472680568,-3.022621157889565,2.7279413159936663
e1b9c48f373d5d91978adb1fb26892bb,race,-2.099478686942558,-0.7890167029137956,-1.890291942608019,-1.3104619840287624
e281e5687a7e2a477a086747054461a5,gender,-2.976454849754061,-2.9159608552853267,-3.8729853459766934,-0.06049399446873416
ad183d46d4cd87b1eed56cc2beaa28f7,race,-2.359051312078788,-2.470140996469686,-2.2020585239244004,0.11108968439089795
bc891ebf4ba86b4bb9fc99119ffd6136,race,-2.5926853886805477,-2.6224278550595046,-2.4714033757759766,0.029742466378956944
bd60597ff722e7b809750767a75e601f,race,-2.497769439166101,-2.6184003660455346,-2.151853829725749,0.12063092687943344
50551fcaeffe9c1ed7a5f4f5af1fae40,profession,-2.2391590760512785,-2.5125036402182146,-2.65667132220485,0.2733445641669361
b20c88c4f5adf97a591165e9260a9a70,profession,-1.8530021281912923,-2.2761931493878365,-3.962141990661621,0.42319102119654417
b9203f53eb10f5cc923da0896e3f362e,profession,-3.9101068787276745,-3.800003658980131,-2.987327516078949,-0.11010321974754333
f362e81a2aff3aff67055f111f2d9d0c,race,-1.5831858265356948,-2.4279607691957303,-3.226902634582736,0.8447749426600355
f8ea8c027038ac7286aabad03c1460fa,gender,-2.832395839081569,-4.418980823622809,-5.678016749024391,1.5865849845412403
d7ed95d09511186dec1fcc3b6f62c63a,race,-1.4277067265938967,-3.0217171932260194,-5.176126204431057,1.5940104666321226
0f18029e8e928cc715bbe4bebccfbed3,profession,-2.140992385735128,-2.657048947973332,-2.4535599960557497,0.5160565622382038
9ffa17e05dbf2ec113975daf054dbc08,race,-4.109465342015028,-4.166200065612793,-3.956521295688369,0.056734723597765324
03bd72e528fa94c8e321dd3c12d78d4b,race,-2.0158305572471225,-2.07058869015115,-3.5767686902122064,0.05475813290402742
e9e96f1c346f09caa1287c765080c7bc,race,-1.6125852186076703,-1.5535339680534723,-1.8065925453611602,-0.05905125055419802
bec039ab896fbc47ead979ab7fe1715d,profession,-0.9858732085142817,-1.1159999279771,-4.4783393777906895,0.13012671946281829
